time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
18:52;12-16-16,0.0,0.0,-0.00012713133047,5.56550782033e-08,0.0,0.0942478027344,9.53673975346e-08,-0.551218032837,0.999998569489,7.07720659854e-10,0.0,0.0,
18:52;12-16-16,6.45983343323e-05,8.36196665963e-05,2.49636002506e-05,2.95013053491e-05,0.0,0.0942478027344,7.10487001925e-05,-0.551283836365,0.999998569489,7.04913127869e-10,0.0193763269112,0.0,
18:52;12-16-16,0.0110498666763,-0.000970420042674,-3.13178015252e-05,0.00191204799356,0.0,0.0942478027344,-0.00154142000247,-0.533896207809,0.999998927116,5.02339392305e-10,3.28987796781,0.0,
18:52;12-16-16,0.0222291994095,-0.00173731327057,-0.000251099988818,0.00695438630099,0.0,0.0942478027344,-0.00714892987162,-0.479776740074,0.999998688698,2.32402472267e-10,6.473807152,0.0,
18:52;12-16-16,0.0340069993337,-0.00255617340406,-6.48406644662e-05,0.0149719566505,0.0,0.120477001953,-0.0178947001696,-0.305831491947,0.999999642372,4.6025696275e-12,9.5285650869,0.0,
18:52;12-16-16,0.0465906651815,-0.00228338003159,-4.76856653889e-05,0.0224509808871,0.0,0.167210998535,-0.03283130005,-0.128248736262,1.0,4.1833778195e-13,12.4985354483,0.0,
18:52;12-16-16,0.0603936640422,-0.00129641662041,2.9980999728e-05,0.0270056344525,0.0,0.216922998047,-0.0509957000613,0.0635109916329,1.0,1.49481425502e-12,15.5936745614,0.0,
18:52;12-16-16,0.0767800013224,0.000780733327071,9.675732969e-06,0.0251123317863,0.0,0.282935009766,-0.0685859024525,0.121392570436,1.0,3.87792619197e-12,19.5672121549,0.0,
18:52;12-16-16,0.0982743326823,0.00158635665973,-0.000108545335631,0.0179963395557,0.0,0.409737988281,-0.0837190002203,0.110010907054,1.0,2.49652403785e-12,25.3010025103,0.0,
18:52;12-16-16,0.125559666951,3.81813322504e-05,-6.33550000687e-05,0.00667328732138,0.0,0.959278027344,-0.0955101028085,0.0880160778761,1.0,7.54932479919e-14,33.2723153136,0.0,
18:52;12-16-16,0.15397500356,-0.00409896651904,-0.000254833996296,-0.0130175073331,0.0,0.959011035156,-0.0981912985444,0.131805971265,0.999999761581,2.7302224524e-15,39.7296233394,0.0,
18:52;12-16-16,0.179530995687,-0.0120013666153,-6.52433310946e-05,-0.0527772463352,0.0,0.953458007813,-0.0674554035068,-0.281372815371,0.999999880791,6.23700581199e-14,40.5982822623,0.0,
18:52;12-16-16,0.204723332723,-0.0132493003209,-0.000187996663153,-0.0588531312534,0.0,0.959241015625,0.0028009400703,-0.363007366657,0.999999523163,1.58269733414e-20,48.9071941514,0.0,
18:52;12-16-16,0.205869661967,-0.00344816684723,6.06159990033e-05,-0.0120231728533,0.0,0.447510986328,0.0601228997111,-0.641643762589,0.999999165535,2.25744293852e-21,55.6713249084,0.0,
18:52;12-16-16,0.219897003174,0.00579923351606,1.15797001248e-05,0.0462611425248,0.0,0.548835009766,0.0260959994048,-0.324872374535,0.999999046326,4.468806835e-12,53.998259612,0.0,
18:52;12-16-16,0.235765991211,0.0161297671,-0.000209352324406,0.102669655184,0.0,0.608339013672,-0.116365998983,0.687244296074,0.999916434288,2.38683806053e-09,36.4316396782,0.0,
18:52;12-16-16,0.254204661051,0.00521846652031,-0.00012658500423,0.0791147831274,0.0,0.619310986328,-0.327529013157,0.999802052975,0.000560927204788,1.21123249768e-16,30.1801446075,0.0,
18:52;12-16-16,0.242761662801,-0.020069732666,-3.47579989466e-07,-0.00681070127551,0.0,0.516645019531,-0.45173099637,0.97555577755,0.60799074173,8.17652265339e-11,38.354782583,0.0,
18:52;12-16-16,0.239598999023,-0.0373880004883,-0.000168360670408,-0.0834234129056,0.0,0.585668017578,-0.434199988842,0.070380859077,0.999934434891,5.50323783939e-13,19.591487916,0.0,
18:52;12-16-16,0.251321665446,-0.0447279993693,-0.000112913660705,-0.136451492608,0.0,0.719570996094,-0.283650010824,-0.485108852386,0.999904990196,1.62838762152e-16,15.8483384954,0.0,
18:52;12-16-16,0.273550999959,-0.0281642659505,8.36403357486e-05,-0.133818432381,0.0,0.692031005859,-0.0267754998058,-0.286651998758,0.0551826730371,1.48373783304e-05,39.2287991374,0.0,
18:52;12-16-16,0.272409667969,0.00389543334643,1.80132997533e-05,-0.0769171749009,0.0,0.587639990234,0.252025991678,-0.164428576827,7.46556906961e-05,0.00374484574422,39.1960930132,0.0,
18:52;12-16-16,0.269362996419,0.00456309994062,8.74900010725e-05,-0.0382416606754,0.0,0.429591992187,0.431095987558,-0.315415799618,0.586422801018,1.03577431354e-10,35.7049815185,0.0,
18:52;12-16-16,0.273102340698,0.000621889978647,3.79600003362e-05,-0.00602371413436,0.0,0.446891992187,0.502753973007,-0.441668331623,1.0,1.19579702621e-17,39.1746704959,0.0,
18:52;12-16-16,0.282491989136,0.00428086678187,-0.000131941996515,0.0345359051466,0.0,0.476672998047,0.469895988703,-0.265603542328,1.0,7.35401947671e-11,35.2497987931,0.0,
18:52;12-16-16,0.293192011515,0.0051867667834,6.52176638444e-06,0.0704793714372,0.0,0.492754980469,0.326021999121,0.228746414185,1.0,4.53267414921e-12,37.817527819,0.0,
18:52;12-16-16,0.305404001872,-0.000525483340025,0.000144115003447,0.0512245345243,0.0,0.511939013672,0.131170004606,0.896925747395,0.999779164791,9.37011666174e-12,63.7386583431,0.0,
18:52;12-16-16,0.312765655518,-0.0102516333262,7.98510015011e-05,0.0056962695837,0.0,0.535797998047,0.0173620004207,0.500414967537,0.999931335449,3.78397793099e-08,90.5065744943,0.0,
18:52;12-16-16,0.320920995076,-0.0164598004023,2.43859334538e-05,-0.0383425646264,0.0,0.550800976563,0.0263772998005,0.0273840837181,0.99998986721,3.81867150748e-12,81.47002707,0.0,
18:52;12-16-16,0.333653335571,-0.00665126681328,-7.23790004849e-05,-0.0557776275849,0.0,0.555900976563,0.154604002833,-0.460627734661,1.0,7.89995148363e-22,65.6376205697,0.0,
18:52;12-16-16,0.344570007324,0.00887969970703,-7.30006645123e-05,-0.0166009043407,0.0,0.586831005859,0.296905994415,-0.377979278564,0.999594032764,1.5284934844e-14,67.1502728817,0.0,
18:52;12-16-16,0.354070002238,0.0195342000326,7.93873332441e-05,0.0278585428443,0.0,0.608504003906,0.322705000639,-0.269697159529,0.999999880791,4.88311516242e-18,62.2517542212,0.0,
