time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
18:49;12-16-16,-0.000343683337172,0.00350166678429,-0.000791789988677,0.00292306778009,6.0,0.0942478027344,0.00679905992001,-0.741801381111,0.810502052307,7.1830341881e-22,-0.103346446801,0.0,
18:49;12-16-16,-0.0011865033706,0.000592743357023,0.000240329007308,0.00547816412941,6.0,0.0942478027344,0.00932572968304,-0.725367426872,0.804389357567,1.9640030396e-21,-0.358704469138,0.0,
18:49;12-16-16,0.00695333321889,-0.000417153338591,0.000508693357309,0.00540606726387,6.0,0.0942478027344,0.00973014999181,-0.722067534924,0.807890176773,5.25414017932e-21,2.02997577004,0.0,
18:49;12-16-16,0.014904999733,-0.000938963294029,-9.88140003756e-06,0.00888139812495,6.0,0.0942478027344,0.00869362987578,-0.728078722954,0.820738494396,4.29545885201e-21,4.30613928052,0.0,
18:49;12-16-16,0.022895433108,-0.00241864999135,0.00138654003541,0.0160288073735,6.0,0.0942478027344,0.00598869007081,-0.687131404877,0.846811532974,2.32688281224e-20,6.47305796331,0.0,
18:49;12-16-16,0.0309625339508,-0.00267047007879,0.00119466662407,0.0257528336495,6.0,0.126622998047,0.00135459995363,-0.602939724922,0.909259974957,1.59059076976e-19,8.49510513199,0.0,
18:49;12-16-16,0.0403556664785,-0.00337263345718,0.00226965328058,0.0373137887612,6.0,0.139457995605,-0.00568759022281,-0.590720593929,0.942491412163,3.93034273519e-19,10.538794192,0.0,
18:49;12-16-16,0.0505433336894,-0.00389990011851,0.00282780329386,0.0519416837374,6.0,0.187342004395,-0.0167162995785,-0.673512458801,0.979044377804,3.1771503265e-19,12.2447681736,0.0,
18:49;12-16-16,0.0615630022685,-0.00611053347588,0.00554930011431,0.0742701175621,6.0,0.225072998047,-0.0348853990436,-0.791505455971,0.989988923073,3.31263770285e-18,13.053845901,0.0,
18:49;12-16-16,0.0747313308716,-0.00810779968898,0.00847656647364,0.106332762447,6.0,0.278194995117,-0.0639472007751,-0.736866950989,0.993939995766,4.47019115013e-18,12.3956149505,0.0,
18:49;12-16-16,0.0912266667684,-0.00883503357569,0.0128675667445,0.145121913679,6.0,0.353717993164,-0.108156003058,0.999995112419,0.939754664898,2.41563703015e-20,9.56288566199,0.0,
18:49;12-16-16,0.108884328206,0.00698969999949,0.0113872329394,0.144497076154,6.0,0.429477978516,-0.159911006689,0.999999940395,0.830256104469,2.11809773474e-16,9.80904321462,0.0,
18:49;12-16-16,0.126943995158,0.00944023370743,0.00720949967702,0.0934173697608,6.0,0.547360009766,-0.199139997363,0.999999880791,0.881960988045,3.36586011646e-16,17.8540815025,0.0,
18:49;12-16-16,0.149962997437,-0.00404940009117,0.00254976669947,0.01202648359,6.0,0.921988964844,-0.220376998186,0.999983549118,0.929970443249,1.20115972084e-17,33.3428897243,0.0,
18:49;12-16-16,0.165534998576,-0.0281352996826,-0.00452013333639,-0.0858998629529,6.0,0.957615039063,-0.217375993729,-0.123983167112,0.991578698158,2.38435638749e-18,23.8286986229,0.0,
18:49;12-16-16,0.173348668416,-0.0527230008443,-0.0135399325689,-0.181047552744,6.0,0.967570019531,-0.180526003242,-0.827816069126,0.904747188091,1.01849656687e-19,6.41890450667,0.0,
18:49;12-16-16,0.186408665975,-0.0554483350118,-0.0200403340658,-0.216363627309,6.0,0.931321972656,-0.111786998808,-0.756249725819,0.818507790565,1.68676325078e-12,2.09011951746,0.0,
18:49;12-16-16,0.195664672852,-0.0140536673864,-0.0226402664185,-0.158086644881,6.0,0.425447998047,-0.0179664995521,-0.961372315884,0.729849636555,6.56992899906e-16,22.584067974,0.0,
18:49;12-16-16,0.202152671814,-0.00430956681569,-0.0105318665504,-0.0682107863276,6.0,0.455600976562,0.0502279996872,-0.58159416914,0.764395952225,1.07685301648e-12,43.3159420457,0.0,
