time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
06:31;12-12-16,-0.0011401066184,2.29630339891e-05,7.66023310522e-05,0.000448761759435,0.0,0.0942478027344,-0.000169848994119,0.999609649181,0.999729335308,0.000252749508945,-0.0011408117858,0.0,
06:31;12-12-16,-0.00192378004392,-0.000237084676822,-0.000259823674957,0.00117443019805,0.0,0.0942478027344,-0.000664233986754,0.999610722065,0.999730527401,0.000252533936873,-0.00192731590215,0.0,
06:31;12-12-16,0.00752310037613,0.00128646334012,0.000365379999081,-0.000556184761006,0.0,0.0942478027344,0.000812720973045,0.999620974064,0.999733746052,0.000244268885581,0.0075128007975,0.0,
06:31;12-12-16,0.0171166006724,0.00275299330552,0.000829406678677,-0.00803689226918,0.0,0.0942478027344,0.00828314013779,0.999642729759,0.999752938747,0.000235961852013,0.016836705884,0.0,
06:31;12-12-16,0.0257854668299,0.00412226676941,0.00143015662829,-0.0205464416373,0.0,0.105411999512,0.0231445003301,0.999219059944,0.999513149261,0.000515303749125,0.0246534702139,0.0,
06:31;12-12-16,0.0350979995728,0.00558173338572,0.00203736007214,-0.0381191112414,0.0,0.130805004883,0.0486990995705,0.993461966515,0.996678233147,0.00403999956325,0.0320256812554,0.0,
06:31;12-12-16,0.0442709986369,0.00700113296509,0.00249360660712,-0.0610224084906,0.0,0.166015002441,0.08975020051,0.966171860695,0.983778774738,0.0194262638688,0.0375154198387,0.0,
06:31;12-12-16,0.0529256661733,0.0078672003746,0.00289529661338,-0.0887092554845,0.0,0.199705004883,0.151718005538,0.945884466171,0.974729835987,0.0340312384069,0.0399989402497,0.0,
06:31;12-12-16,0.0615223312378,0.00900103330612,0.00302148004373,-0.121205758663,0.0,0.227612011719,0.241005003452,0.952915906906,0.974916338921,0.0284933038056,0.0388051709996,0.0,
06:31;12-12-16,0.0723079999288,0.0104700334867,0.00387003342311,-0.159854530863,0.0,0.274475,0.366766005754,0.980351150036,0.989624679089,0.0114221610129,0.0333563925452,0.0,
06:31;12-12-16,0.0884229977926,0.0123538335164,0.00418736656507,-0.20588745074,0.0,0.338837988281,0.545590996742,0.996474862099,0.998367130756,0.00197795592248,0.0202358681734,0.0,
06:31;12-12-16,0.109126663208,0.0132394997279,0.00470360000928,-0.262238030249,0.0,0.435547021484,0.80012100935,0.999057948589,0.999600589275,0.000517635489814,-0.0102089653535,0.0,
06:31;12-12-16,0.0280465666453,-0.0521870009104,0.0050513335069,-0.332095125476,246.0,0.14022199707,0.958101987839,0.999923169613,0.999970674515,4.09768690588e-05,-0.00950119582626,0.0,
06:31;12-12-16,0.0127352333069,-0.0211921660105,0.00205519338449,-0.344913425353,246.0,0.0942478027344,0.957125008106,0.999816358089,0.999935984612,8.30516582937e-05,-0.00450999799156,0.0,
06:31;12-12-16,0.00482349991798,-0.00426740010579,0.000407290011644,-0.320677352613,246.0,0.0942478027344,0.962288022041,0.999714553356,0.999900460243,0.00012825865997,-0.00158440082223,0.0,
06:31;12-12-16,0.000924513339996,-0.000294876669844,0.000114054332177,-0.31422268716,246.0,0.0942478027344,0.964137017727,0.999680876732,0.999888896942,0.000143160868902,-0.000297857316376,0.0,
06:31;12-12-16,0.000401189997792,-0.000679179976384,0.000153391001125,-0.313128019096,246.0,0.0942478027344,0.964424014091,0.999667525291,0.999884605408,0.000149013998453,-0.000128816245981,0.0,
06:31;12-12-16,0.00106613000234,-0.000353716661533,5.23860007524e-05,-0.312049591666,246.0,0.0942478027344,0.964802026749,0.999702513218,0.999896526337,0.000133664507302,-0.000341274175157,0.0,
06:31;12-12-16,0.000905306637287,-0.000692243327697,4.04829997569e-05,-0.310289342196,246.0,0.0942478027344,0.965332984924,0.999669015408,0.999884128571,0.000148571911268,-0.000288269455177,0.0,
06:31;12-12-16,0.000359540010492,-0.000560033321381,0.000491003344456,-0.308869690697,246.0,0.0942478027344,0.965790987015,0.999697208405,0.999895095825,0.000135932219564,-0.000114008420612,0.0,
06:31;12-12-16,0.00163249999285,5.27123361826e-05,4.40290011466e-05,-0.307425507493,246.0,0.0942478027344,0.966389000416,0.999703168869,0.999896883965,0.000133325651404,-0.000515672577568,0.0,
06:31;12-12-16,0.00135111004114,-0.000642753342787,6.1282000194e-05,-0.306244912055,246.0,0.0942478027344,0.966754972935,0.999649524689,0.999878048897,0.000156888519996,-0.000425279444175,0.0,
06:31;12-12-16,0.000781676669916,-0.000500460018714,9.36290000876e-05,-0.305406792886,246.0,0.0942478027344,0.967024028301,0.999635100365,0.999872684479,0.000163282747963,-0.000245431216248,0.0,
06:31;12-12-16,0.00092580328385,-0.000502286652724,-1.04935001582e-05,-0.304074358904,246.0,0.0942478027344,0.967474997044,0.999672234058,0.999886274338,0.000146864767885,-0.000289554805532,0.0,
06:31;12-12-16,0.00127019663652,-0.000576183348894,6.14540030559e-05,-0.30303920821,246.0,0.0942478027344,0.967914998531,0.999695956707,0.999893784523,0.000136563874548,-0.000396178613325,0.0,
06:31;12-12-16,0.000206214003265,-0.000371576671799,4.48856657992e-05,-0.301909535509,246.0,0.0942478027344,0.968237996101,0.999625444412,0.999868869781,0.000167551101185,-6.40936775748e-05,0.0,
06:31;12-12-16,0.00123847335577,-0.000258666326602,0.000186683336894,-0.300534754453,246.0,0.0942478027344,0.968762993813,0.999693751335,0.999893069267,0.000137520954013,-0.000383450803456,0.0,
06:31;12-12-16,0.0010153067112,-0.000845740040143,-0.000329651335875,-0.299110644368,246.0,0.0942478027344,0.969305992126,0.999648749828,0.999877810478,0.000157173912157,-0.000313097759855,0.0,
06:31;12-12-16,0.00113030999899,-0.000625540018082,0.000138142667711,-0.297220849281,246.0,0.0942478027344,0.970057010651,0.999693036079,0.999892830849,0.000137774666655,-0.000346741763918,0.0,
06:31;12-12-16,0.000291776657104,-0.000757583330075,0.000134172663093,-0.295537628987,246.0,0.0942478027344,0.970637023449,0.999664843082,0.999883413315,0.000150059015141,-8.90635239042e-05,0.0,
06:31;12-12-16,0.00117866337299,-0.000486410011848,9.16393349568e-05,-0.294418770726,246.0,0.0942478027344,0.97109401226,0.99971395731,0.999900102615,0.000128513682284,-0.000358675190541,0.0,
06:31;12-12-16,0.000448026657104,-0.000659913321336,-1.58092333004e-05,-0.293361668615,246.0,0.0942478027344,0.971527993679,0.999674260616,0.999886393547,0.000146006888826,-0.000135941462045,0.0,
06:31;12-12-16,0.00143394668897,-0.000314131329457,1.46172661334e-05,-0.292181054205,246.0,0.0942478027344,0.972033977509,0.999695599079,0.999894022942,0.000136547212605,-0.000433708049883,0.0,
06:31;12-12-16,0.00051279331247,-0.000591876655817,1.13248336129e-05,-0.290357454879,246.0,0.0942478027344,0.972760975361,0.999669611454,0.999885082245,0.000147907703649,-0.00015430674419,0.0,
06:31;12-12-16,0.000443489998579,-0.000543189992507,-0.000162112005055,-0.289082640997,246.0,0.0942478027344,0.973353028297,0.999708712101,0.999898433685,0.000130764441565,-0.000133011647406,0.0,
