time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
23:26;12-15-16,-0.0011401066184,2.29630339891e-05,7.66023310522e-05,0.000448761759435,0.0,0.0942478027344,-0.000169848994119,-0.00143076767152,0.535227198593,-0.171311843122,-0.0011408117858,0.0319261364639,
23:26;12-15-16,-0.00187130669753,-1.72543339431e-05,-0.000186445328097,0.000581114707898,0.0,0.0942478027344,-0.000108719003038,0.0951126177121,0.524049724185,-0.0837718352266,-0.00187259727195,0.135670259595,
23:26;12-15-16,0.00332266330719,1.15632001931e-05,0.000210519656539,0.00055743888634,0.0,0.0942478027344,-4.16756010964e-05,-0.0930943212658,0.626454862646,-0.0595501128716,0.00332067213532,0.018711226061,
23:26;12-15-16,0.00783513307571,8.40243340159e-06,0.000287122006218,0.000488378542675,0.0,0.0942478027344,3.14712997351e-05,0.410092573589,0.472917611007,-0.17355011278,0.00783105904878,0.024475492537,
23:26;12-15-16,0.0124012001355,-2.69269322356e-05,0.000725206683079,0.000495206270173,0.0,0.0942478027344,-2.9849999919e-05,0.175573341165,0.355870236889,-0.0491073369362,0.0123946872873,0.0500868633389,
23:26;12-15-16,0.0172740332286,-2.47611664236e-05,0.000972970028718,0.000519646039488,0.0,0.0942478027344,-4.25338985224e-05,-0.19705758617,0.484958605284,-0.12485431556,0.0172643197818,0.022052615881,
23:26;12-15-16,0.0221698665619,-4.10203325252e-05,0.00134983003139,0.00050719698162,0.0,0.0942478027344,-9.80377008091e-05,0.184173750724,0.472785070298,-0.128537780386,0.0221564457386,0.000724071112927,
23:26;12-15-16,0.0270039335887,0.000446839978298,0.00161943336328,-0.00108772279459,0.0,0.0942478027344,0.00137824995909,-0.0906241252068,0.555908267347,-0.168217386262,0.0269373266553,0.0103657394648,
23:26;12-15-16,0.0330371348063,-0.000556320001682,0.00187212665876,0.000619668315687,0.0,0.148459997559,4.07219013141e-05,-0.258959971798,0.342502107785,-0.0873306333905,0.0330153110641,0.0199386980385,
23:26;12-15-16,0.0373783334096,0.00264922002951,0.00224267323812,-0.00738072962514,0.0,0.1223,0.00801697000861,-0.008318293766,0.627130677364,-0.0291559229234,0.0368017774728,0.0122816190124,
23:26;12-15-16,0.0404749997457,0.00127830336491,0.00237892667452,-0.0123688887102,0.0,0.138480004883,0.0167987998575,-0.340919513479,0.384392406772,-0.208801719402,0.0392913542398,0.00190780707635,
23:26;12-15-16,0.0450050004323,-0.00153032670418,0.00247174998124,-0.00790119712339,0.0,0.184436999512,0.0179082993418,-0.575582403701,0.71745324074,-0.100371418979,0.0438420429332,0.0017130865017,
23:26;12-15-16,0.049912331899,0.0015861500303,0.0032611733675,-0.0122318239724,0.0,0.182323999023,0.026256499812,0.623680598923,0.497132074513,-0.102881759527,0.0479875712989,0.00609384244308,
23:26;12-15-16,0.0559476661682,-0.00086327334245,0.0038162668546,-0.0100205304978,0.0,0.194202001953,0.0309302005917,-0.298511956163,0.616600180575,-0.0974524863475,0.0536537688601,0.00646760035306,
23:26;12-15-16,0.0584086672465,-0.00260410666466,0.00406559983889,-0.00144820467661,0.0,0.215987011719,0.0267750993371,0.120545876378,0.601354059822,-0.144868518824,0.0567601204532,0.00262022577226,
23:26;12-15-16,0.0661833318075,-0.000107179333766,0.00510050018628,-0.000208299901708,0.0,0.21847199707,0.0256928000599,0.0318010886269,0.518016510531,-0.174471677712,0.0644691092788,0.00124938436784,
23:26;12-15-16,0.0689609972636,-0.00376096685727,0.00528916676839,0.0117862559637,0.0,0.240843994141,0.0111889000982,0.145289718258,0.437809853536,-0.0977003197827,0.0673718365758,0.00304071884602,
23:26;12-15-16,0.0786673355103,-0.00704120000203,0.00576776663462,0.0360873434147,0.0,0.284747998047,-0.0281137991697,0.00739594914084,0.549034167438,-0.12867630631,0.0735662002935,0.00334960920736,
23:26;12-15-16,0.0839206695557,0.00827263355255,0.0065626001358,0.0228415766737,0.0,0.301762011719,-0.0488316006958,-0.21507879828,0.473686720955,-0.157197395991,0.0778840838685,0.00183584727347,
23:26;12-15-16,0.0938473320007,-0.00435533324877,0.00724463303884,0.0276546977481,0.0,0.334108007812,-0.0713744983077,0.0436986094487,0.349979225115,-0.0606614443807,0.0845181528546,0.000630578841083,
23:26;12-15-16,0.105019334157,0.00182964324951,0.00854880015055,0.0237891209097,0.0,0.37120300293,-0.0975921005011,-0.0188287201935,0.476128690952,-0.102819791134,0.0922424797524,0.000749592320062,
23:26;12-15-16,0.114612998962,0.000557416677475,0.010246433417,0.0212826275866,0.0,0.402785009766,-0.121256001294,-0.223632462156,0.40726861404,-0.126388439498,0.0982504473658,0.000920514983591,
23:26;12-15-16,0.122187995911,0.00271962006887,0.0110532665253,0.0114611349763,0.0,0.429037988281,-0.134277999401,0.267007818855,0.581020181828,-0.179375167562,0.10437242874,0.00081797351595,
23:26;12-15-16,0.133563664754,0.000134520332019,0.0117871665955,0.0100144829486,0.0,0.472862988281,-0.146648004651,0.278891180611,0.624117327597,-0.107252380736,0.112632573653,0.000600926985499,
23:26;12-15-16,0.14263566335,-0.00428709983826,0.0133678340912,0.0258996681438,0.0,0.504889990234,-0.182961001992,0.145363843216,0.668310465748,-0.0397394914519,0.112797259298,0.000392208778067,
23:26;12-15-16,0.148074671427,0.000883120000362,0.0143862994512,0.0245025135275,0.0,0.516493994141,-0.22324000299,0.300649360308,0.557529625048,-0.140355648146,0.111346194924,0.000433797657024,
23:26;12-15-16,0.157897338867,-0.000424169997374,0.0151979335149,0.0259168265823,0.0,0.556400976562,-0.264584004879,0.363614814121,0.640270901213,-0.133284409213,0.11197546331,0.000507263175678,
23:26;12-15-16,0.164752667745,-0.00467076659203,0.016024333636,0.0449917216337,0.0,0.578575976563,-0.335907995701,0.395369342847,0.501716429778,-0.0428296909776,0.101834201138,0.000434238434536,
23:26;12-15-16,0.177951329549,0.00505639990171,0.0179470332464,0.028860612258,0.0,0.635583984375,-0.401450008154,-0.248325317573,0.560675779005,-0.15628447876,0.101303589664,0.000345370965078,
