time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
18:27;12-16-16,-0.00015601499627,0.000753033310175,-1.41628660883e-05,0.000283887188823,0.0,0.0942478027344,0.00150894001126,-0.100788533688,1.0,3.11943478153e-18,-0.0467755992591,0.0,
18:27;12-16-16,0.000555666685104,0.000247092321515,-0.000111034003397,0.000240174117412,0.0,0.0942478027344,0.00183150998782,-0.0942166820168,1.0,1.86176208125e-18,0.166268859525,0.0,
18:27;12-16-16,0.0117621000608,-9.76776642104e-05,0.000197752664487,0.000270378790806,0.0,0.0942478027344,0.00192345003597,-0.0999105200171,1.0,5.05786037554e-18,3.51884428805,0.0,
18:27;12-16-16,0.0230197000504,-0.000277341678739,-3.54473323872e-05,0.00124269161304,0.0,0.117840002441,0.00164108001627,-0.0707746222615,1.0,3.18040212858e-18,6.86756334058,0.0,
18:27;12-16-16,0.035057999293,-0.000176271336774,-0.000149533661703,0.00238059906074,0.0,0.144855004883,0.0010916099418,-0.048974160105,1.0,4.26540480511e-18,10.4269672189,0.0,
18:27;12-16-16,0.0479810015361,-0.000260448654493,1.74285999189e-05,0.00337961535149,0.0,0.186830004883,0.000317917001667,-0.0508359186351,1.0,4.24519512838e-18,14.2360853167,0.0,
18:27;12-16-16,0.0621953328451,-0.000291836659114,7.52189972748e-06,0.00487967909638,0.0,0.220501000977,-0.0010308099445,-0.0382943190634,1.0,5.1782180498e-18,18.3511489683,0.0,
18:27;12-16-16,0.0789713350932,-0.000227921009064,0.000212264657021,0.00618181841437,0.0,0.285320996094,-0.00291679007933,-0.025837674737,1.0,5.39633895989e-18,23.1577524703,0.0,
18:27;12-16-16,0.100059668223,-0.000102285668254,0.000184180662036,0.00752479647627,0.0,0.369106005859,-0.00564339011908,-0.00649627111852,1.0,2.02338407395e-18,29.1305559377,0.0,
18:27;12-16-16,0.126316337585,0.000338863333066,0.000313755994042,0.00807712625817,0.0,0.492316015625,-0.00907181017101,0.00398494442925,1.0,1.27985132536e-19,36.5774414536,0.0,
18:27;12-16-16,0.157041333516,0.00101011663675,0.000278970996539,0.00846323500043,0.0,0.760079003906,-0.013053599745,0.00847417674959,1.0,1.18997055855e-20,45.2282804197,0.0,
18:27;12-16-16,0.190367660522,0.00207084993521,0.000215018664797,0.0101833779537,0.0,0.916650976563,-0.0177168995142,0.0292310751975,1.0,1.02694139834e-22,54.2424922035,0.0,
18:27;12-16-16,0.223049672445,0.00196370323499,0.00027138200899,0.00927619695823,0.0,0.935609960938,-0.0234626997262,0.0325623713434,1.0,4.73042690069e-24,63.3667189429,0.0,
