time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
19:24;12-12-16,-0.0011401066184,2.29630339891e-05,7.66023310522e-05,0.000448761759435,0.0,0.0942478027344,-0.000169848994119,0.212391292476,0.600288001202,-0.0458452704307,-0.0011408117858,0.0144216865301,
19:24;12-12-16,-0.00195006668568,-6.5898001194e-05,-0.000190346005062,0.00071893301777,0.0,0.0942478027344,-0.000334548996761,-0.139897221617,0.657780375635,-0.15378297216,-0.00195212054178,0.192099362612,
19:24;12-12-16,0.00390559991201,0.000170656330884,0.000201821004351,0.000574436575719,0.0,0.0942478027344,-0.00023088499438,0.125941390675,0.419905173937,-0.0809048417082,0.0039024540039,0.0107094757259,
19:24;12-12-16,0.00922783295314,0.000307780007521,0.00051537334919,-0.000339288890672,0.0,0.0942478027344,0.000562381988857,0.159059211444,0.404539186969,0.0414404773169,0.0092195119538,0.0468862652779,
19:24;12-12-16,0.0148988326391,0.000547083318233,0.000831129997969,-0.00202269857806,0.0,0.0942478027344,0.00217952998355,-0.0504424832971,0.428274246751,-0.121830453138,0.0148361938817,0.0680314451456,
19:24;12-12-16,0.0205131006241,0.000838319957256,0.00138379663229,-0.00455108847586,0.0,0.0942478027344,0.00498047005385,0.42271598986,0.494639806803,-0.0992811482753,0.0203173666897,0.0249690040946,
19:24;12-12-16,0.0267714659373,-0.000640820016464,0.00172666668892,-0.00298438696435,0.0,0.0942478027344,0.00468683009967,0.235522941451,0.56486843573,-0.0677791864662,0.0265659771088,0.000558564264793,
19:24;12-12-16,0.030119600296,0.000675379981597,0.00187930663427,-0.00509125912652,0.0,0.101345001221,0.00746307009831,0.443342882378,0.452264741704,-0.149823018158,0.0297410792172,0.0125547684729,
19:24;12-12-16,0.0299706331889,0.000833003322283,0.00170017341773,-0.00825697088461,0.0,0.132988000488,0.0123693998903,0.292161281802,0.53986025884,-0.110885182701,0.0293514289517,0.0248153246939,
19:24;12-12-16,0.0334703318278,-0.000291849995653,0.00207199672858,-0.00743417395172,0.0,0.137832995605,0.0145413000137,0.067903562605,0.472230939916,-0.134387171992,0.0327338828169,0.016427397728,
19:24;12-12-16,0.038254998525,0.00277912338575,0.00230232000351,-0.0157605997529,0.0,0.141534997559,0.0259720999748,-0.00112045696152,0.476759012186,-0.144378791879,0.0366537880131,0.00391643214971,
19:24;12-12-16,0.0440586662292,0.0018491367499,0.00288347999255,-0.0223186273087,0.0,0.167091003418,0.0403507985175,0.137246370006,0.479949556161,-0.070237663869,0.0412866437274,0.00285836774856,
19:24;12-12-16,0.0478639984131,0.00336293339729,0.00283954660098,-0.0338868726816,0.0,0.165418005371,0.0645558983088,-0.132471682959,0.521337797475,-0.1210199932,0.0431249652156,0.00821761321276,
19:24;12-12-16,0.0533623313904,0.00259194672108,0.00352160016696,-0.0428982024008,0.0,0.174944995117,0.0935828015208,0.280918179493,0.43990585502,-0.0629185379369,0.0460309962292,0.00811480358243,
19:24;12-12-16,0.0580729993184,0.000706246644258,0.00398856679598,-0.0458578445133,0.0,0.196413000488,0.12296000123,0.348231961371,0.552672709726,-0.110164185351,0.0482091225994,0.00434263050556,
19:24;12-12-16,0.0630303319295,2.33316328377e-05,0.00485436677933,-0.0459259612614,0.0,0.237058007812,0.152628004551,-0.0988915346958,0.499240184885,-0.122651487572,0.0504499671281,0.000920574413612,
19:24;12-12-16,0.0688286654154,0.00154968331258,0.00518996675809,-0.0509406032758,0.0,0.24425,0.190639004111,0.176849639871,0.589281398159,-0.0930300592069,0.0521132956457,0.0011406831909,
19:24;12-12-16,0.0753153355916,-0.00159861336152,0.00590066671371,-0.0463976938138,0.0,0.261594995117,0.224120005965,0.121953484814,0.500655637528,-0.0699617312123,0.0548614050431,0.0029184659943,
19:24;12-12-16,0.080306002299,0.00367759982745,0.00596660017967,-0.0570330418777,0.0,0.28160300293,0.274709999561,0.411890565183,0.453838023662,-0.0638305487118,0.0535369544522,0.00314056500793,
19:24;12-12-16,0.0885563341777,0.00488303343455,0.00637763341268,-0.0743923492033,0.0,0.313660009766,0.347968012094,0.22009422785,0.549802020539,-0.116405965692,0.0509147914945,0.00169323245063,
19:24;12-12-16,0.0967766698201,-0.00143910328547,0.00788763364156,-0.0721030696175,0.0,0.338561010742,0.419499009848,0.575469641297,0.570344049197,-0.0733818341235,0.048955647441,0.000724047305994,
19:24;12-12-16,0.107296333313,0.00298716664314,0.00844666639964,-0.0806385236203,0.0,0.3796,0.506802976131,0.115302093435,0.427738250765,-0.104757761869,0.0439267262054,0.00100547145121,
