time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
19:38;12-12-16,-0.0011401066184,2.29630339891e-05,7.66023310522e-05,0.000448761759435,0.0,0.0942478027344,-0.000169848994119,0.0331873260811,0.641509888303,0.251600823378,-0.0011408117858,0.0981990695,
19:38;12-12-16,9.74970000486e-05,8.92729995151e-05,-0.000144369999568,0.000645925610691,0.0,0.0942478027344,-0.000102710997453,-0.329812951575,0.412007714512,-0.19615642818,9.74239898907e-05,0.000812853802927,
19:38;12-12-16,0.00271703998248,-9.14493327339e-05,-0.000112174662451,0.000694802036613,0.0,0.0942478027344,-0.000102710997453,0.482318700351,0.506050155347,-0.0464081555606,0.002714872452,0.000535643368494,
19:38;12-12-16,0.00275455335776,1.46628326426e-05,0.00012950266401,0.000722880081184,0.0,0.0942478027344,-3.56673990609e-05,-0.506684433387,0.475231465736,0.000730278417973,0.00275246317872,0.000353729148628,
19:38;12-12-16,0.00267651657263,5.12236667176e-05,0.000247398341695,0.000677345963757,0.0,0.0942478027344,1.30652997541e-05,0.323639646819,0.340048570132,0.415890060185,0.00267466806159,0.000270378717687,
19:38;12-12-16,0.00271905342738,-1.68387327964e-05,0.000182222661873,0.00093476893653,0.0,0.0942478027344,7.62939009746e-07,0.077935228927,0.805888352334,-0.0491633996094,0.00271650847865,0.000644067185931,
19:38;12-12-16,0.00267916341623,-8.49493344625e-05,0.000328599661589,0.000950703487514,0.0,0.0942478027344,-5.34058017365e-06,-0.112080573948,0.742365074195,-0.0806739807583,0.00267660080756,0.000824511633255,
19:38;12-12-16,0.00617036660512,-0.000307706991831,0.00041617333889,0.00179020885017,0.0,0.0942478027344,-0.000829506025184,0.367298898146,0.469823549128,0.00807553302545,0.0061541921223,0.00070920685539,
19:38;12-12-16,0.010134999752,0.000919283330441,0.000587749977907,-0.000401671139214,0.0,0.0942478027344,0.000897597987205,-0.166487696506,0.420124028158,-0.117286879842,0.0101218308423,0.000541031360626,
19:38;12-12-16,0.013819899559,-0.00130980670452,0.000853946705659,0.00264185437136,0.0,0.0942478027344,-0.00155029003508,0.122328016231,0.406139183927,-0.100734925868,0.0137619163596,0.000378376193112,
19:38;12-12-16,0.000295934006572,0.000110288336873,-6.24400004745e-05,0.00258675823379,0.0,0.0942478027344,-0.00175189995207,0.0244601166955,0.555559140498,-0.0856489844928,0.000294649060832,0.000323617015965,
19:38;12-12-16,0.00844866673152,0.000153609663248,0.000522313316663,0.00245030551389,0.0,0.0942478027344,-0.00167875003535,0.519410003705,0.457687568671,-0.00490531696248,0.00841375637511,0.000344973348547,
19:38;12-12-16,0.0155899000168,-0.000310697654883,0.000997673372428,0.00343051318554,0.0,0.0976268981934,-0.00274115009233,0.117312420146,0.452242795554,-0.135588969032,0.0154935927741,0.000354786287062,
19:38;12-12-16,0.0185552326838,0.00123198668162,0.00125737001499,-0.000428383630874,0.0,0.0942478027344,0.000151443004142,-0.126416855671,0.421542070486,-0.106965064592,0.0185444721634,0.000397221650928,
19:38;12-12-16,0.0225094334284,-0.00073928669095,0.00140097330014,0.00138434552169,0.0,0.0942478027344,-0.00124073005281,0.357248829468,0.367595115355,0.315943609068,0.0224503229058,0.000376009586034,
