time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
23:32;12-15-16,-0.0011401066184,2.29630339891e-05,7.66023310522e-05,0.000448761759435,0.0,0.0942478027344,-0.000169848994119,-0.282693710082,0.323691256126,-0.110538179904,-0.342455773107,0.0915489271283,
23:32;12-15-16,-0.00213557998339,9.79500015577e-05,-0.000265690336625,0.000249018009615,0.0,0.0942478027344,3.77655014745e-05,0.427531457567,0.446924706546,-0.0744753632962,-0.641150817404,0.0627896040678,
23:32;12-15-16,0.000707726677259,-9.21740010381e-05,0.000142705328763,-0.000131498602445,0.0,0.0942478027344,0.000190353006474,0.203407220652,0.56318007226,-0.0700362457379,0.212189854554,0.390449166298,
23:32;12-15-16,0.00268189668655,-8.73323343694e-05,0.000312300672134,0.000106646927217,0.0,0.0942478027344,-5.3882598877e-05,-0.524140982013,0.318986035637,-0.114622756482,0.804256038171,0.516944289207,
23:32;12-15-16,0.00531460007032,-0.000207871670524,-7.78130007287e-05,0.000770540475401,0.0,0.0942478027344,-0.000627707981039,-0.0971393065092,0.64143382725,-0.0751629842727,1.58951496371,0.78474843502,
23:32;12-15-16,0.00804966688156,-0.000391176665823,0.000521433353424,0.00186989435237,0.0,0.0942478027344,-0.00177535996772,0.179174182391,0.387763175256,-0.0706601207973,2.39638486316,1.28299880028,
23:32;12-15-16,0.00988916635513,-0.000570703347524,0.000490546673536,0.00351292349404,0.0,0.0942478027344,-0.00339297996834,0.218140251004,0.418711385286,-0.0909839900616,2.92376222503,1.79282903671,
23:32;12-15-16,0.0116708668073,-0.000597830017408,0.000611836661895,0.00548729948607,0.0,0.0942478027344,-0.00568218016997,0.30867673586,0.538206654265,-0.0670100770095,3.42049009015,2.29134202003,
23:32;12-15-16,0.0143242327372,-0.000659949978193,0.000826083322366,0.00798258824198,0.0,0.0942478027344,-0.00885638967156,-0.0348516278903,0.545768431314,-0.102489434889,4.15010440024,2.90803360939,
23:32;12-15-16,0.018497133255,0.00141381671031,0.00103636999925,0.0041211166222,0.0,0.0942478027344,-0.00689153978601,-0.113816444112,0.400969783413,-0.15060236283,5.43859065307,4.09041595459,
23:32;12-15-16,0.023701300621,0.000848596692085,0.00134935667117,0.00108411953732,0.0,0.0942478027344,-0.00467051984742,0.226818632632,0.564271396223,-0.115550494198,7.05292252408,5.88212108612,
23:32;12-15-16,0.025460100174,-0.00238264004389,0.0015991166234,0.00801142734393,0.0,0.117557995605,-0.0114217000082,0.183198701054,0.54089740572,-0.0778151189735,7.35615264379,7.03510475159,
23:32;12-15-16,0.0318485673269,-0.000562840004762,0.0018004433314,0.0105854972859,0.0,0.133564001465,-0.0167692005634,0.290239640538,0.611688294387,-0.0155596178826,9.07138220454,9.21657180786,
23:32;12-15-16,0.0349753348033,0.000987749993801,0.00203762332598,0.0071250315379,0.0,0.117326000977,-0.0171975009143,-0.113482911524,0.463665788901,-0.101669454666,10.0746782511,11.8230819702,
23:32;12-15-16,0.0388243325551,0.00143508334955,0.0022374800841,0.00170475549793,0.0,0.116959997559,-0.0141529003158,-0.204634782471,0.478844017274,-0.133789853174,11.4199112074,14.4416732788,
23:32;12-15-16,0.0442070007324,0.00229421337446,0.0026121866703,-0.00629640939219,0.0,0.176276000977,-0.00592660997063,0.704886980959,0.538903348937,-0.0992437975006,12.9185883523,17.2569580078,
23:32;12-15-16,0.0498270003001,-0.000300318673253,0.00347426652908,-0.00623160160211,0.0,0.1721,-0.00229033990763,0.280684391201,0.617053104352,-0.0949532159174,14.6183760549,21.5948028564,
23:32;12-15-16,0.0537683359782,-0.00108592331409,0.00388036648432,-0.00258140437407,0.0,0.192406005859,-0.00310067995451,-0.0867063017948,0.432293191912,-0.100032703642,15.9491413226,26.6811180115,
23:32;12-15-16,0.0597826639811,0.00223892668883,0.00399606664975,-0.00923930453661,0.0,0.210410009766,0.0059614200145,-0.0211680983435,0.677523368623,-0.0761718540163,17.2998224435,31.4839859009,
23:32;12-15-16,0.0658663304647,0.00200733999411,0.00522163351377,-0.0162337030831,0.0,0.22037800293,0.0208765007555,0.335891645313,0.361213685484,-0.110160635619,18.3143763204,37.407409668,
23:32;12-15-16,0.073254330953,0.00339936653773,0.00555376648903,-0.0275173164033,0.0,0.25752800293,0.0471378006041,-0.574947786485,0.741187353855,-0.12724971506,18.9608681358,43.5605926514,
23:32;12-15-16,0.0792550023397,-0.00142220000426,0.00605889995893,-0.0244554043051,0.0,0.277033007813,0.0665996968746,-0.406645094291,0.70591150149,-0.198107807259,20.2979233247,50.6424179077,
23:32;12-15-16,0.0856649971008,-0.00268743336201,0.00658740003904,-0.0149666407362,0.0,0.302542993164,0.0753924027085,0.169280350317,0.547800514802,-0.133738505363,22.5256252213,58.0949325562,
23:32;12-15-16,0.0918393325806,0.00992633342743,0.00730456670125,-0.039218868733,0.0,0.33310300293,0.115324996412,-0.333618695672,0.576643393262,-0.113850202918,20.7794503149,59.652305603,
23:32;12-15-16,0.103679332733,0.00445200006167,0.00829383293788,-0.0585695177977,0.0,0.368638989258,0.184557005763,0.327550495079,0.405025778215,-0.0957273970654,19.1474018638,59.9474334717,
23:32;12-15-16,0.110743331909,-0.0013991467158,0.00987513303757,-0.0555825075607,0.0,0.386602001953,0.248652994633,-0.0674608652958,0.552659239222,-0.0951896769975,18.6848815489,58.6195755005,
23:32;12-15-16,0.125473670959,-0.000332863007983,0.0110799002647,-0.053779602711,0.0,0.448481982422,0.314916014671,-0.0489921343467,0.559838917049,-0.132024188965,18.9224524499,55.8472976685,
23:32;12-15-16,0.130252329508,0.00636523326238,0.0113149333,-0.0749433402239,0.0,0.457622998047,0.414460003376,0.642708049295,0.421483145777,-0.0880025210917,12.6870402738,48.1513786316,
23:32;12-15-16,0.146164334615,-0.00890946706136,0.0138037999471,-0.051630697414,0.0,0.549141015625,0.505147993565,0.459506535726,0.437348699207,-0.0458797067698,14.0420029759,40.4518890381,
