time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
17:52;12-16-16,0.0,0.0,-0.00012713133047,9.61268153043e-08,0.0,0.0942478027344,0.333333998919,-0.647964477539,1.0,9.28666199496e-10,0.0,0.0,
17:52;12-16-16,0.000270744338632,1.03796669282e-05,7.57159975668e-05,9.22275244636e-05,0.0,0.0942478027344,0.333333998919,-0.648007512093,1.0,9.24793353008e-10,0.0541252753074,0.0,
17:52;12-16-16,0.0118165334066,-0.00120766331752,4.72646672279e-05,0.00239839886562,0.0,0.0942478027344,0.331685990095,-0.637497186661,1.0,9.60710844211e-10,2.34233542095,0.0,
17:52;12-16-16,0.0224850670497,-0.00226063668728,-0.000200283663968,0.00899939529592,0.0,0.0942478027344,0.325816988945,-0.528404772282,0.999999880791,2.88302182128e-09,4.35433181912,0.0,
17:52;12-16-16,0.0340869998932,-0.00285740335782,-9.39573347569e-05,0.0178948308497,0.0,0.112070996094,0.315614014864,-0.360663175583,1.0,2.45158532364e-10,6.40785189094,0.0,
17:52;12-16-16,0.0465193335215,-0.00279944658279,0.000133266995351,0.0265491464673,0.0,0.168139001465,0.300987005234,-0.0928100124002,1.0,4.57683912471e-13,8.54411116333,0.0,
17:52;12-16-16,0.0603443336487,-0.000877873301506,-4.25383324424e-05,0.0300656042202,0.0,0.214566992187,0.284711003304,0.0519200786948,1.0,2.1664492574e-13,11.1610068861,0.0,
17:52;12-16-16,0.0768770027161,0.000645006646713,0.000120630661647,0.0284242424531,0.0,0.275151000977,0.268182009459,0.0587369836867,1.0,1.79979064963e-13,14.7293560153,0.0,
17:52;12-16-16,0.0976360003153,0.000859703322252,-0.000102142666777,0.0252583717986,0.0,0.359237988281,0.249816998839,0.0520212836564,1.0,1.08344106256e-13,19.5594546827,0.0,
17:52;12-16-16,0.123244667053,0.000837533374627,3.84759996086e-05,0.0213692071467,0.0,0.476322998047,0.229562997818,0.0413205511868,1.0,1.17124395577e-14,25.9220991325,0.0,
17:52;12-16-16,0.153691329956,0.000302894338965,-0.000231691002846,0.016816621606,0.0,0.721250976563,0.208028003573,0.033730648458,1.0,2.01729874938e-15,34.0166673307,0.0,
17:52;12-16-16,0.186924667358,-0.00104024002949,-2.91069007168e-05,0.00989448060008,0.0,0.915133007812,0.186878994107,0.000933870382141,1.0,2.09113019094e-16,43.827764224,0.0,
17:52;12-16-16,0.219576339722,-0.00167934993903,-6.24619983137e-05,0.00493573335547,0.0,0.935501953125,0.169393002987,0.030510623008,1.0,5.66223144625e-15,53.6851819542,0.0,
