time,speedX,speedY,speedZ,angle,damage,rpm,trackPos,steering,accel,brake,reward,loss,
14:06;12-16-16,0.0,0.0,-0.00012713133047,5.56550782033e-08,0.0,0.0942478027344,9.53673975346e-08,-0.0362142510712,0.999997854233,1.91020051339e-13,0.0,0.0,
14:06;12-16-16,0.000558790018161,-4.49983340998e-05,-0.000290606667598,7.42767995111e-05,0.0,0.0942478027344,-7.53402991904e-06,-0.0361667126417,0.999997854233,1.90953413563e-13,0.167596614695,0.0,
14:06;12-16-16,0.0118797667821,-8.11533319453e-05,-5.39490021765e-05,8.96068920244e-05,0.0,0.0942478027344,-0.000187587997061,0.0676073282957,0.999997138977,2.46219575761e-13,3.56225802993,0.0,
14:06;12-16-16,0.0233357334137,0.000281890332699,3.82270012051e-05,-0.00059052713272,0.0,0.0942478027344,0.000526619027369,-0.197579920292,0.999998688698,1.91647397821e-13,6.98403351212,0.0,
14:06;12-16-16,0.0350403340658,-0.00111529002587,5.48899980883e-05,0.00231548578049,0.0,0.132183996582,-0.0024085000623,-0.210043758154,0.999997973442,2.22976070116e-13,10.4100356699,0.0,
14:06;12-16-16,0.0476900005341,-0.0016535666585,0.000112040999035,0.00740912286856,0.0,0.17257800293,-0.00920076016337,-0.165421649814,0.999998569489,5.87108595247e-13,13.8385023528,0.0,
14:06;12-16-16,0.0613566652934,-0.00167083998521,-2.68792675342e-06,0.0129130376996,0.0,0.222463989258,-0.0200335998088,0.00223846873268,0.999998807907,2.21454907363e-13,17.276574113,0.0,
14:06;12-16-16,0.0783720016479,2.36520667871e-05,2.93970666826e-05,0.0134677876869,0.0,0.289545996094,-0.030619699508,0.216962635517,0.999993681908,1.36755651291e-13,21.7761516995,0.0,
14:06;12-16-16,0.0999790000916,0.00271947006385,7.67496662835e-05,0.00127957410364,0.0,0.437064990234,-0.0307285003364,0.236706659198,0.999988794327,1.68798528215e-13,28.9512245958,0.0,
14:06;12-16-16,0.127563997904,-0.000698309987783,-0.000184748334189,-0.0239901011276,0.0,0.954320996094,-0.0131325004622,-0.106068633497,0.999992251396,2.8155290599e-12,34.77647572,0.0,
